gene_id,C3N.02529,C3L.00080,C3N.00169,C3N.01072,C3N.00556,C3L.01889,C3N.00433,C3N.00199,C3N.00572,C3N.01405,C3L.00973,C3N.02158,C3L.00001,C3N.00574,C3N.02000,C3N.02380,C3N.01489,C3N.02087,C3N.00579,C3L.01682,C3N.01799,C3L.00083,C3L.00279,C3L.01890,C3N.02421,C3N.00293,C3N.00551,C3L.02219,C3N.02149,C3L.02549,C3N.00217,C3N.00580,C3N.00549,C3N.01413,C3L.01924,C3N.00175,C3L.01330,C3N.02586,C3N.00203,C3N.02423,C3N.02145,C3N.01024,C3N.01415,C3N.00167,C3L.00263,C3N.00180,C3L.00412,C3N.00737,C3N.02582,C3L.02345,C3N.01488,C3L.01683,C3N.01030,C3N.02003,C3L.02508,C3L.00368,C3L.02350,C3N.01016,C3L.00422,C3N.02002,C3L.00094,C3N.02424,C3L.02348,C3N.02587,C3N.01823,C3N.02433,C3N.02089,C3L.02365,C3N.01410,C3N.00738,C3N.02155,C3L.00913,C3N.00578,C3N.01021,C3N.02572,C3N.02379,C3L.00093,C3L.00604,C3L.00140,C3N.00223,C3N.00550,C3N.00552,C3N.00546,C3N.02067,C3N.01416,C3N.01023,C3L.00009,C3L.00095,C3L.00893,C3N.00704,C3N.00959,C3N.00559,C3N.00547,C3N.01071,C3N.02729,C3N.02588,C3N.01414,C3N.00560,C3L.01632,C3L.00510,C3L.00144
ENSG00000173157.16,1.7199,-0.7031999999999998,-2.4257999999999997,NA,1.6731999999999996,NA,NA,NA,-2.220300000000001,1.1388000000000007,-2.1480999999999995,2.8308999999999997,1.1509,0.8684000000000003,3.3215,-2.2619,-2.1064999999999996,NA,-3.5805999999999996,2.1268000000000002,NA,NA,-0.03359999999999985,NA,0.2527999999999997,NA,-0.2507999999999999,NA,5.4283,-0.3357000000000001,2.3619000000000003,NA,5.2057,-0.8488999999999995,0.8173000000000004,-2.1475999999999997,NA,-3.3919000000000006,3.7686999999999995,1.9082000000000008,NA,0.10099999999999998,3.3821999999999997,NA,-0.6975999999999996,4.3393,NA,0.9763999999999999,-0.9032999999999998,5.9826,-1.3710999999999998,-2.2040999999999995,NA,-0.577,NA,NA,0.20579999999999998,3.808,NA,NA,6.0344999999999995,-0.6727000000000007,1.5936000000000003,NA,NA,-3.5163,9.171999999999999,NA,-2.1228,NA,0.7352999999999996,NA,-4.7652,0.6884000000000006,-0.6581999999999999,1.0719000000000003,0.031400000000000095,NA,NA,-3.8385999999999996,0.6254,-0.7229000000000001,-1.6494999999999997,-2.3297999999999996,-0.23930000000000007,0.5038,10.3911,1.4842999999999993,NA,NA,-1.0695999999999994,NA,1.2144,3.7947000000000006,-0.9220999999999995,NA,0.05940000000000012,-1.5046,-1.5637000000000008,8.1162,NA
ENSG00000184613.10,-0.4991000000000003,-1.3227,-1.4981,0.7036,-1.6858,-1.8467999999999998,1.2631000000000001,-1.5809000000000002,-1.8319,2.5725000000000002,0.27259999999999995,0.379,-2.1992,-1.7329999999999999,-0.7140000000000002,1.1680000000000001,-0.03929999999999989,-0.4100999999999999,-1.363,0.5372999999999997,0.8643999999999998,3.0127,-0.7049999999999998,0.09029999999999999,-2.2697000000000003,0.17220000000000002,-1.485,-0.7690000000000001,0.33709999999999996,0.5932,-0.8314000000000001,-0.202,-2.1795,-0.48160000000000003,0.29579999999999984,-1.2911000000000001,-1.4513,-0.7534000000000001,0.1958000000000002,0.26839999999999975,-2.6572999999999998,-4.1782,-0.3237,-3.1637,-0.3131000000000004,-2.7358,-0.46799999999999997,-0.5761999999999996,-1.2333999999999998,0.5226999999999997,-1.7176999999999998,0.5383999999999998,-0.8364000000000001,-0.027800000000000047,-0.3435999999999999,-1.1361,0.23390000000000022,-1.4615,-1.4653999999999998,-0.602,0.045700000000000074,-1.4256000000000002,0.6184999999999998,-2.6261,1.7158,-1.4257,-1.329,-2.9775,-2.0932,0.13939999999999997,-1.4218000000000002,-0.8827999999999999,-1.7975,-2.2127,-0.03600000000000003,-2.3486000000000002,-0.7149000000000001,-1.1859,-0.3303999999999999,-1.4512,-0.30829999999999996,-4.0368,-0.39460000000000006,-1.1678000000000002,0.22809999999999997,-1.8411,-0.8869,1.1752,-1.3456,-0.7644000000000001,0.7915000000000001,-0.9592999999999998,-1.1163,1.5697,-2.2874,-3.3554999999999997,-1.5415,-1.6313999999999997,-2.4265,-1.8240999999999998,0.4836999999999998
ENSG00000139219.17,-3.0170999999999992,-0.7032000000000003,-1.4257,-0.26780000000000026,0.27259999999999973,0.5047000000000006,-4.9055,5.9541,-0.05039999999999978,-0.08359999999999967,-0.3409000000000004,4.5332,-0.8491,5.7265,9.2029,4.4293000000000005,-2.5215,0.3041999999999998,-1.2586000000000004,3.2809999999999997,-1.1458999999999993,NA,-0.7117000000000004,-4.405900000000001,3.6858000000000004,-2.0502000000000002,0.7492000000000001,-1.1824000000000003,2.0253,-0.9206000000000003,4.9942,-1.5381,6.214700000000001,2.4730000000000003,0.5251000000000001,2.6073000000000004,1.8392,-1.5105,-1.7687,-1.8990999999999998,-0.7587999999999999,-3.2773999999999996,2.3129999999999997,-0.7749000000000006,0.8874000000000004,-0.5607000000000002,3.2142000000000004,NA,2.378,3.6192,-0.0714999999999999,0.4804000000000004,-1.6671,NA,1.0025,-0.35550000000000015,0.11259999999999959,4.2819,-0.8738000000000001,4.0159,4.4408,-3.3246999999999995,-2.6353,-2.3703000000000003,NA,-1.5163000000000002,1.9053000000000004,1.1244999999999998,0.5293000000000001,-0.2973000000000001,-0.6798000000000002,-0.7244000000000002,-2.8375999999999997,NA,-0.9738000000000002,4.294300000000001,-2.0967000000000002,1.6808,-1.6126999999999994,-0.6946000000000003,-2.8824000000000005,-0.4428000000000001,-1.1800000000000002,-2.0952999999999995,-1.8242000000000003,-3.0812,5.1014,2.2212999999999994,2.7779000000000003,1.1252999999999997,-1.2394999999999996,6.4876,2.011,-1.3346999999999998,2.2479000000000005,-1.0633,1.3813000000000004,5.3616,0.4363999999999999,-4.3324,NA
ENSG00000169884.13,0.26049999999999995,2.3475,-1.4575,0.10139999999999993,-2.2717,-0.49519999999999986,-0.24870000000000003,-0.2498999999999998,0.02760000000000007,0.8492,1.221,0.5210999999999999,0.7127999999999999,-0.39459999999999984,0.4215,-0.9889000000000001,0.3854000000000002,0.7085000000000001,-0.6127999999999998,-0.4393,1.9509000000000003,2.73,1.076,0.28790000000000004,-0.8280999999999998,-0.03259999999999996,1.0029,1.2304,1.4717000000000002,0.7233,0.7769999999999999,-0.8010999999999999,-1.4646,0.8041,0.4402999999999999,-0.39270000000000005,1.0508,-0.5438999999999998,-0.6561000000000001,-0.5612999999999999,0.14170000000000016,-0.14400000000000013,0.8244,-0.31540000000000035,-0.07940000000000003,0.19090000000000007,-0.005799999999999805,-0.023599999999999954,-0.9548000000000001,0.9853000000000001,0.8029000000000002,0.8955000000000001,-1.9422000000000001,-0.08830000000000005,0.21050000000000013,0.0976999999999999,1.4121999999999997,1.4454000000000002,-0.9094,0.010199999999999765,0.27469999999999994,-0.014100000000000001,0.08460000000000001,1.2146000000000001,-0.7244999999999997,1.1942,0.6642000000000001,-2.0454,0.12509999999999977,1.4679,-0.3903000000000001,1.6382,0.2005999999999999,-1.1768,-1.7148,-1.6505999999999998,0.3728,-1.1128000000000002,-0.1977000000000002,-0.9857,0.04039999999999999,-0.8052999999999999,-1.7651000000000001,0.10640000000000005,0.7222999999999999,0.5355000000000001,-0.35609999999999997,1.5398,-0.021299999999999875,0.4028999999999998,1.0234999999999999,1.3731,1.6219,-0.5432000000000001,-1.6876000000000002,-1.6629,-0.5254999999999999,1.5251000000000001,0.0768000000000002,-1.0236999999999998,1.8094
ENSG00000139549.2,0.018500000000000072,0.9489999999999998,-1.1887,1.092,-2.7861999999999996,-2.8171999999999997,-3.6991,-1.0379,-1.6353,-0.7841,-2.0570999999999997,-3.3588999999999998,-2.3516,-1.7165000000000001,-1.6633000000000002,-2.0168,-2.5688000000000004,0.45619999999999994,0.0748000000000002,-2.1015,-0.5609999999999999,-0.8399000000000001,-3.6775,-1.2684000000000002,-1.3718000000000001,-1.3026,-1.2926000000000002,-1.1824000000000003,-0.8271000000000002,-1.9496999999999998,-0.6230000000000002,-2.7079999999999993,-2.1752,-1.8359999999999999,-1.1447,-2.0172999999999996,-3.1812000000000005,-0.5552999999999999,-3.3003,-0.7922000000000002,-1.9107999999999998,-2.1944000000000004,-1.8432999999999997,-2.4739,-1.1126,-0.7565999999999999,-3.5082999999999998,-0.6084,-1.5814000000000001,-3.2388000000000003,-1.4702,-0.7998000000000001,-1.2189999999999999,-2.3140000000000005,-1.3813,0.11850000000000005,-1.9318,-1.4494,-4.5742,-2.3821,-0.7659999999999998,-1.2802999999999998,-2.3933999999999997,-2.2708,-2.8465,-2.1408,-1.7670999999999997,0.06559999999999988,-1.1227999999999998,-0.9571999999999998,-2.2123,-0.8499000000000001,-2.7588,-2.0664999999999996,-2.6582,-2.6651,-3.1873,-1.804,-1.5196999999999998,-3.1726,-4.3727,-2.2500999999999998,-2.9226,-3.5522,-1.8523,-0.9815999999999998,-1.0786000000000002,-3.2706,-3.3306,-2.5447,-3.8138,-2.1849,-0.8635000000000002,-2.4721,-1.4664000000000001,-1.2858,-1.6997000000000002,-1.8672,-1.3937000000000002,-3.3741999999999996,-0.8674000000000004
ENSG00000186897.4,-0.017099999999999227,NA,NA,NA,NA,NA,2.8086999999999995,NA,NA,NA,NA,NA,NA,NA,NA,0.7381000000000002,NA,NA,NA,NA,NA,NA,NA,0.05349999999999966,-0.4842000000000004,NA,3.5565999999999995,NA,NA,NA,2.04,NA,NA,1.3735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8874000000000004,NA,NA,NA,NA,NA,NA,NA,NA,0.007899999999999352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-1.4347000000000003,NA,NA,NA,NA,NA,NA,1.3457,NA,NA,NA,NA,-0.11169999999999991,NA,NA,NA,NA,NA,2.5216,NA,NA,NA,NA,NA
ENSG00000139610.1,-0.4320999999999997,-0.4401999999999999,NA,NA,-0.4642999999999997,-2.4953,NA,NA,-2.6353,NA,NA,2.0236,NA,NA,1.0736000000000003,-0.2618999999999998,NA,NA,NA,NA,1.0764000000000005,1.9929999999999994,-0.7706,-0.9464999999999995,NA,NA,-1.8357999999999999,0.9875000000000003,0.3248999999999995,NA,NA,NA,NA,NA,1.0396999999999998,3.3442,-0.8237000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9512,NA,NA,NA,-1.0715000000000003,1.7027999999999999,NA,NA,0.5,NA,NA,NA,-1.4587000000000003,NA,0.05710000000000015,NA,-1.5763000000000003,0.2145999999999999,NA,-0.9313000000000002,-0.09480000000000022,NA,NA,-0.41659999999999986,-2.2647999999999997,NA,NA,0.10339999999999971,NA,NA,-3.0561,1.8872999999999998,-0.19779999999999998,0.24880000000000013,0.9249999999999998,NA,0.9353999999999996,NA,NA,NA,0.9214000000000002,1.8994,NA,-0.11169999999999991,1.5153999999999996,0.4001000000000001,NA,NA,-0.5070000000000001,NA,NA,NA,-1.5636000000000005,0.01809999999999956,NA
ENSG00000123342.15,-1.7324000000000002,-1.9304999999999999,-1.6044999999999998,-2.7271,-2.6611,-3.457,0.2592000000000003,-0.4435000000000002,-1.2237000000000005,-3.2362999999999995,-2.0089,-5.0622,-1.6118000000000001,-1.1115000000000004,0.025100000000000122,0.18730000000000002,-2.9957,-1.2481999999999998,-0.6240999999999999,0.9080999999999992,-0.6559000000000004,0.35029999999999983,-3.8959,-0.34560000000000013,-0.0947,-1.8529000000000002,-0.29190000000000005,-1.2041999999999997,-1.6458999999999997,-4.1089,-4.119,-3.3957999999999995,-2.3221000000000003,-3.3129999999999997,-2.2379999999999995,-2.5799,-1.7225999999999995,-1.6287,-3.9810000000000003,-1.4049,-1.9856000000000003,-0.10990000000000011,-2.7582999999999998,0.3313999999999999,-2.2494,-3.9461,-0.8500000000000005,-2.0076,-1.5144,-2.0759000000000003,-3.0208000000000004,1.5151000000000003,-2.1414000000000004,-1.6627,-0.7409999999999997,0.4603999999999999,-1.6540999999999997,-1.4402,-2.1902,-0.8346,-2.3222,-0.6699999999999999,-1.1441000000000001,-1.9363000000000001,-1.3749999999999996,-2.6793,-1.9135000000000004,-3.2674000000000003,-1.2029,-0.07589999999999986,-3.9097000000000004,-2.7931999999999997,-1.2628,-1.2160000000000002,-0.43290000000000006,-0.6398999999999999,-1.7564000000000002,-1.7402999999999997,-2.3994,-0.1671999999999998,-1.6526,-2.8743999999999996,-0.9342999999999999,-2.2519000000000005,-1.8548,-2.5924,-1.0577999999999999,-0.9716000000000005,-3.2462,-1.1098999999999997,-2.0136000000000003,-2.4696999999999996,-2.9505999999999997,-2.2156000000000002,-1.4643000000000002,-1.2381000000000002,-3.0901999999999994,-4.0876,-0.8739999999999997,-0.5733000000000001,-1.9804000000000004
ENSG00000156076.9,-6.5827,-4.7519,-3.8873,-9.2815,NA,-0.1565000000000003,-4.7232,-4.5866,-4.097899999999999,-4.111,-8.6599,-3.6019,-11.2311,-3.8339000000000003,-3.4147000000000003,-2.4629000000000003,-5.048,-6.178,-4.0352,-1.5953000000000004,-6.2885,-2.149,-6.9359,-0.1871999999999998,-5.6629,-2.304,-1.2229999999999999,-4.521000000000001,-2.2483000000000004,-5.3687000000000005,-2.9046000000000003,-6.0600000000000005,0.25340000000000007,-4.0715,-4.4542,-3.4766999999999997,-3.2213,-6.7406,-9.125,-11.6607,-4.4435,-7.1188,-5.1072999999999995,-2.6679000000000004,-3.2761,-7.6344,-2.1154999999999995,-3.5515,-4.9674000000000005,-3.9416,-4.2786,-6.477,-5.2275,-3.7298999999999998,-5.5664,-3.8064999999999998,-3.2427,-2.5321999999999996,-6.5081999999999995,-6.2521,-6.3705,-9.394,-5.7568,-6.539,1.4181999999999997,-4.5565999999999995,-3.3413999999999997,-3.8664,-0.9999000000000002,0.10339999999999971,-7.430400000000001,-4.6609,-4.6865000000000006,-1.3619000000000003,-6.5573,-6.5685,-10.1859,-9.3514,1.7101999999999995,1.6391999999999998,-6.0283,-8.0742,-6.6453999999999995,-4.8218000000000005,-3.0187999999999997,-3.3308,-3.9633,-2.5703000000000005,-3.1768999999999994,-3.8171,-3.5671,-4.6291,1.3434,-4.4008,-4.528,-6.0202,-1.4152999999999998,-5.9278,-2.7655000000000003,-6.4117,-4.6594
ENSG00000111537.4,1.0154,5.2036999999999995,-1.3102,1.9964,0.9378,-1.4281,0.8336999999999999,-0.8937999999999999,-1.0503,1.3513000000000002,0.7406999999999999,-0.2077,0.15089999999999998,0.13149999999999995,-0.5114,-2.3015,0.49639999999999995,0.9922,0.2786,-1.0788000000000002,3.3193,0.5076000000000002,1.1200999999999999,0.5680000000000001,-3.3120000000000003,0.5512,-3.4472,-2.1636,-0.5449999999999999,0.7731,-1.0379999999999998,1.5145,-1.3678,1.0993,1.6836,-0.7297,-0.7566,-0.07,1.0599,2.4212,-3.2310999999999996,-4.2073,-0.1478,-0.9175,-1.4662,-1.093,1.273,-0.7016,0.13169999999999993,2.2712,1.8919000000000001,5.1931,-0.8062,2.4357,-0.9919,-0.5255,1.9979,1.6381000000000001,0.1262000000000001,-1.8296000000000001,1.8253000000000001,0.7715999999999998,1.8518999999999997,0.2802,1.6782,0.3074,0.9552,-2.7334,0.9147000000000001,1.776,-0.7998,1.9291999999999998,0.5357999999999999,-3.0665999999999998,0.27659999999999996,0.07190000000000007,0.5586,0.4209,-1.8624,0.4028999999999999,1.1474,-0.8298,0.5654,-0.3296999999999999,0.5156,0.3339000000000001,-1.4671,4.0693,-0.7457000000000001,0.013799999999999923,-0.7019,-0.03899999999999998,1.2957,0.6780000000000002,-2.7965,-1.2333,-0.6484,2.1068,-5.4971,-1.2043000000000001,2.052
ENSG00000111536.4,0.3789,1.2968000000000002,-0.47819999999999974,4.346900000000001,1.2726000000000002,0.7271999999999998,0.2238,0.3995000000000002,-0.41290000000000004,3.6713,3.1827,2.8308999999999997,0.7128,1.0059,1.0735999999999999,0.06000000000000005,-0.5215000000000001,1.7782,0.8118000000000001,0.0131,3.3984,-0.17690000000000028,4.7737,0.8310999999999997,-1.2212,0.6866999999999999,0.9190999999999998,-0.8199,1.1550000000000002,1.1347,0.6249,0.14010000000000034,NA,2.4240999999999997,1.4803000000000002,0.8454000000000002,-0.8236999999999997,0.41549999999999976,-0.3416999999999999,3.4107,-0.2734000000000001,-3.2913,0.1896,-0.6373000000000002,-0.11260000000000003,0.0913999999999997,1.9511,0.06140000000000001,1.6637999999999997,1.9602,-0.48660000000000014,3.1684,0.09840000000000027,1.4228999999999998,1.3073000000000001,-0.20350000000000001,3.0233,1.8307,0.41579999999999995,0.0772999999999997,1.3982,1.3875,1.4905,1.2146000000000001,1.7432,1.4838,0.32030000000000003,-3.0048000000000004,1.6844999999999999,1.9758,-0.9751999999999998,0.3751000000000002,1.1588,-2.8966000000000003,-0.8216999999999999,-0.09809999999999985,1.3363,-0.24209999999999976,-1.3677,2.2763,-1.6600000000000001,NA,0.8098999999999998,-2.6517000000000004,2.0086,-1.725,-3.9365,NA,-0.4237000000000002,NA,0.7378,0.026599999999999957,2.3844,0.9873000000000001,-2.7965,-2.0634,0.05940000000000012,-0.2822999999999998,-3.0555,-1.3969,2.5249
ENSG00000127318.10,NA,0.29689999999999994,-0.8407999999999998,3.1245000000000003,0.8575999999999997,2.0897,2.4163,NA,NA,0.6533000000000002,1.4665000000000001,NA,1.7359,1.4533999999999998,NA,NA,1.6483999999999996,-0.9588999999999999,NA,2.0911999999999997,NA,0.40810000000000013,0.6184000000000001,NA,1.1007999999999996,NA,-0.6658,-2.1824000000000003,1.3248999999999995,NA,-0.5449999999999999,NA,0.4097999999999997,-0.21150000000000002,1.6245999999999996,-1.3928000000000003,2.1763,NA,0.1057999999999999,NA,-1.8584,-1.8988999999999998,NA,0.6846000000000001,1.6946999999999999,NA,-0.9558,1.2244000000000002,NA,-0.22880000000000011,NA,4.641400000000001,1.6427,NA,0.5,NA,2.1127000000000002,1.2231,0.5412000000000003,NA,-0.2059000000000002,0.9311999999999999,1.0086,2.5364999999999998,1.5556,2.3905999999999996,NA,NA,NA,1.5834000000000001,-0.26480000000000015,0.8197999999999999,1.2936999999999999,-0.8965999999999994,1.9855999999999998,-1.5130999999999997,0.16630000000000011,-0.01969999999999983,1.8021999999999996,0.41880000000000006,NA,-0.4428000000000005,-0.06459999999999955,NA,-0.46160000000000023,0.6558999999999999,-0.7306999999999999,0.8994000000000009,NA,NA,0.5154000000000005,0.8150999999999997,1.1365000000000003,1.4024,-1.9219999999999997,0.5216000000000003,0.7964000000000002,-0.4750000000000001,-3.371,0.6030999999999995,2.7175
ENSG00000049130.14,1.7361000000000004,3.4814000000000007,0.5321999999999996,0.4096000000000002,-0.11969999999999992,-0.6098999999999997,-0.2926000000000002,-1.2579000000000002,0.8201,0.1394000000000002,-1.0770000000000004,-1.0884000000000005,-0.5448000000000004,-0.3734000000000002,0.5713000000000008,-1.2288000000000006,-0.07690000000000019,-0.9267000000000003,0.9093999999999998,0.5049999999999999,-1.2610999999999994,-2.1967000000000003,-1.0270000000000001,-0.5522,0.1816999999999993,0.14449999999999985,1.1436000000000002,-0.9958999999999998,-0.34889999999999954,-0.8431999999999995,0.24319999999999986,0.15050000000000008,-2.7051000000000003,0.21609999999999996,0.2637999999999998,0.38370000000000015,-0.6683000000000003,1.2738000000000005,-1.8526999999999996,-1.3954999999999993,-1.7318999999999996,0.5709,1.806,-1.5833999999999997,-0.12710000000000043,-1.9839999999999995,-0.2668999999999997,-0.00990000000000002,-0.5124000000000004,-2.1328,0.04809999999999981,-1.9292000000000002,-0.7198000000000002,0.33000000000000007,0.2062999999999997,-0.5695999999999994,0.3661000000000003,0.5088999999999997,-1.2838000000000003,-0.7134999999999998,-0.6340000000000003,-1.1339000000000001,0.6587999999999994,-0.06569999999999965,-0.3144999999999998,0.9420999999999999,-1.6440000000000001,0.43100000000000005,0.76920000000000055,-0.2540999999999993,-1.2783999999999995,-1.1494999999999997,-0.8140000000000001,0.5937999999999999,-0.7808000000000002,-0.7272999999999996,-0.8149000000000006,0.8456999999999999,-0.14920000000000044,0.8100000000000005,-0.2992999999999997,1.0062000000000006,0.1299999999999999,-1.0805000000000002,0.40029999999999966,-0.6947999999999999,0.7841999999999993,-0.18020000000000014,-0.5914000000000001,0.17879999999999985,-0.6514999999999995,0.9335000000000004,-0.036599999999999966,-0.4429000000000003,0.37489999999999934,-0.39120000000000044,0.12840000000000007,0.9619999999999997,-1.2485999999999997,-1.8337000000000003,-0.6206999999999994
ENSG00000083782.7,6.6972000000000005,-0.3246,NA,2.7619,4.8358,-1.4952999999999994,7.2492,2.4699000000000004,NA,NA,2.9811,2.4829999999999997,4.601,7.2863,-0.9264000000000001,NA,7.8963,4.7554,3.4998,0.09119999999999973,0.6613999999999995,3.1085000000000003,5.3926,1.3755000000000002,5.9752,NA,6.826,1.7245,2.0619000000000005,NA,3.2099,2.0994,NA,NA,2.3617000000000004,NA,1.1763000000000003,1.5150000000000001,3.2756999999999996,6.663,5.1445,3.6246,3.8939,1.3626,NA,NA,NA,1.5614000000000003,4.1375,NA,4.3658,7.2675,6.8012,4.735799999999999,6.9262999999999995,1.3815000000000004,NA,NA,NA,-0.9226999999999999,NA,NA,1.5936000000000003,0.21469999999999967,NA,5.1419,NA,NA,NA,NA,NA,NA,NA,NA,3.4291,2.0719,3.8509,4.0888,NA,NA,6.8319,6.5906,7.0543,NA,7.772,NA,3.2432999999999996,7.8993,NA,-0.11169999999999991,-0.5550000000000002,4.6479,NA,NA,5.2874,3.9810999999999996,5.2023,5.9657,6.7171,NA,7.1098
ENSG00000139330.5,-0.6019999999999999,-0.2881999999999998,0.3815999999999997,0.5395000000000003,2.1206,-5.2501,3.3232999999999997,-2.6593,-1.6353,0.9164000000000003,0.9222000000000001,-2.4789,-0.3635999999999999,1.6460000000000001,1.0735999999999999,-2.0692000000000004,-0.4219000000000004,2.2110000000000003,3.0341,-1.4937,-1.0934999999999997,-2.7619000000000002,-0.03359999999999985,0.46860000000000035,1.3232,0.7433000000000001,-0.6658999999999997,-0.36039999999999983,NA,-0.2387999999999999,-2.2819000000000003,-1.7078999999999995,2.1468,-1.3635000000000002,0.6246,0.7591999999999994,-0.40859999999999985,-0.3917999999999999,0.10579999999999945,-0.6063999999999998,1.1272,-0.06890000000000018,-0.5588999999999995,-1.4853999999999998,2.0248999999999997,NA,1.3255,-0.6085000000000003,-0.6517,0.03420000000000023,1.0983,-0.46709999999999985,-2.0391000000000004,1.2303,2.6374999999999997,-2.6185,-0.30879999999999974,1.9600000000000004,-3.8738,-1.6231999999999998,1.4356999999999998,-1.4502000000000002,-1.5763000000000003,NA,0.040999999999999925,1.1682000000000001,NA,NA,-0.4448000000000003,1.3382999999999998,2.5425000000000004,-0.3093999999999997,1.4636,-0.08929999999999971,0.24860000000000015,0.48690000000000033,0.7957000000000001,-0.30909999999999993,NA,-0.4293,-1.0749999999999997,1.5572,-2.8720000000000003,-0.5224000000000002,-0.9312000000000002,0.4041999999999999,2.644,4.184699999999999,-2.2481999999999998,-1.3340999999999998,0.6673,2.0781,2.4583999999999997,1.4023999999999996,-0.7294,-2.4784,0.5448,-2.1891,1.3344999999999998,NA,0.8874999999999997
ENSG00000139329.4,-0.4407999999999994,-1.3392,-0.038399999999999324,0.4560000000000004,1.3839000000000006,-1.4524000000000008,1.3502999999999998,-0.3131000000000004,-0.5223000000000004,-0.23889999999999922,0.027899999999998926,-0.5673999999999992,0.22360000000000113,1.4639999999999995,0.9582999999999995,-1.3443000000000005,0.03110000000000035,0.07010000000000005,0.6589999999999998,-0.3329999999999993,-0.09919999999999973,-0.3365999999999998,0.7363,0.218799999999999,0.8479000000000001,0.6154000000000002,0.28720000000000034,-0.4287000000000001,0.6897000000000002,-1.607499999999999,0.020800000000000374,-0.7592999999999996,-0.5546999999999995,0.055299999999999905,0.01389999999999958,-0.16420000000000012,-0.4687000000000001,-0.42520000000000024,-0.6478000000000002,0.19019999999999904,0.8568999999999996,-0.26449999999999996,-0.6974999999999998,-0.44899999999999984,0.45279999999999987,-1.2471000000000005,0.8684000000000003,-0.1971999999999987,-0.8830999999999998,1.2877,-0.45000000000000107,1.0254000000000012,0.5041999999999991,-0.15600000000000058,2.8316999999999997,-0.15499999999999936,0.1559999999999997,0.4487999999999994,-1.9839000000000002,-0.670300000000001,0.9933999999999994,-0.2869999999999999,0.587600000000001,-0.7573999999999996,-0.9318,1.3587999999999996,-1.2732,0.02909999999999968,-0.6703000000000001,0.13280000000000136,-0.008500000000000618,0.5667999999999997,0.8731000000000009,1.0875000000000004,0.10749999999999993,-0.6505999999999998,0.3587999999999987,-0.10099999999999998,-1.1763000000000003,0.9663000000000004,-0.08619999999999983,1.2071999999999994,-0.6059999999999999,-0.2798000000000007,-0.31209999999999916,0.2945000000000002,0.6772999999999998,1.7049999999999992,-0.21620000000000061,-0.1802999999999999,-0.6140999999999996,0.03769999999999918,0.5278999999999998,-0.4634999999999998,0.1543000000000001,-0.8668000000000005,-0.001700000000000479,-1.5729000000000006,1.3559,-2.4578999999999995,-0.30850000000000044
ENSG00000011465.16,-2.0389,-2.3523999999999994,-1.5801999999999996,-1.3921999999999999,-0.3322000000000003,-2.0376000000000003,-0.43290000000000006,-2.0237999999999996,-2.2317,-1.6466999999999992,-1.6817000000000002,-2.1044,-0.6012999999999993,-0.6347000000000005,-1.0996000000000006,-2.1096000000000004,-1.2210999999999999,-1.6756000000000002,-1.0158000000000005,-1.0345999999999993,-1.5778999999999996,-0.2602000000000002,-0.34940000000000015,-0.8694999999999995,-0.9028,-0.29430000000000067,-1.1645000000000003,-1.5248999999999997,-1.3835000000000006,-1.8726000000000003,-1.5828999999999995,-1.9068000000000005,-2.9612,-1.5145000000000008,-1.2058,-1.8618000000000006,-1.1905999999999999,-2.2611999999999997,-1.9771,-1.5718000000000005,-0.6219000000000001,-2.3482000000000003,-2.0427999999999997,-1.7992,-1.6287999999999991,-2.5163,-0.4441000000000006,-1.9192999999999998,-3.3835000000000006,-1.0601000000000003,-1.5140000000000002,-0.37989999999999924,-1.0033000000000003,-2.3934000000000006,0.8269000000000002,-1.2074000000000007,-0.43630000000000013,-1.274,-3.1247999999999996,-1.6710000000000003,-1.2067000000000005,-2.2901999999999996,-1.1415999999999995,-2.8364000000000003,-2.2935,-0.9397000000000002,-4.0077,-1.5503,-2.2547000000000006,-0.5252000000000008,-3.1294000000000004,-1.045,-1.0762999999999998,-0.7507999999999999,-1.6891999999999996,-3.145,-1.7646999999999995,-1.9685000000000006,-2.301,-1.0287999999999995,-1.9043999999999999,-0.6527000000000003,-2.5078000000000005,-2.5268000000000006,-1.2306999999999997,-1.2639999999999993,-1.1463999999999999,0.3567,-1.1447000000000003,-1.5792000000000002,-1.3117,-1.5565999999999995,-1.1242,-1.8780999999999999,-1.8164999999999996,-3.216,-1.0743,-2.7645999999999997,-0.9769000000000005,-3.6964,-1.8424000000000005
